Timestamp,Status,Response Time,Client IP,Method,Endpoint
2025/02/19 - 03:40:45,200,649.097661ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:40:45,200,181.923471ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:40:45,200,162.859079ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:40:48,200,2.571254039s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:40:49,200,575.929258ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:40:49,200,258.621538ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:40:50,200,456.689815ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:40:52,200,1.755874524s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:40:53,200,1.690357001s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:40:54,200,599.150884ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:40:55,200,675.606102ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:40:55,200,775.217794ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:40:57,200,1.886331352s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:40:57,200,193.468664ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:40:58,200,162.29235ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:02,200,162.62413ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:04,200,1.436428357s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:05,200,1.213509346s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:07,200,2.443837908s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:08,200,211.218968ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:09,200,280.303056ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:16,200,7.62410459s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:17,200,513.019522ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:17,200,143.961257ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:17,200,202.308681ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:18,200,610.066658ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:18,200,232.822786ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:19,200,741.188884ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:19,200,165.873715ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:21,200,1.429345987s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:21,200,651.401187ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:22,200,148.57695ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:22,200,552.498843ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:22,200,184.698847ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:23,200,490.026605ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:23,200,496.884035ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:24,200,586.025853ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:25,200,782.284623ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:25,200,172.138066ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:25,200,416.637755ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:26,200,148.033481ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:26,200,586.981562ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:27,200,560.089602ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:28,200,1.011145266s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:29,200,1.317435513s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:31,200,2.357207306s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:32,200,182.68991ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:33,200,165.599075ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:34,200,166.281244ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:35,200,229.6788ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:35,200,175.88476ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:35,200,163.366308ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:37,200,162.93119ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:39,200,165.349396ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:39,200,497.123006ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:40,200,208.132413ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:40,200,262.682071ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:41,200,165.087406ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:42,200,533.205772ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:44,200,2.062415192s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:41:44,200,1.687811315s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:45,200,519.053183ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:45,200,138.163406ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:46,200,643.432438ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:47,200,1.293637398s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:41:48,200,2.006551214s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:50,200,2.425736594s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:41:55,200,6.85939763s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:55,200,562.631338ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:55,200,221.433963ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:41:56,200,4.627772089s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:42:01,200,3.176198464s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:42:04,200,3.616299655s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:42:05,200,460.924249ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:42:10,200,147.774721ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:42:11,200,144.976116ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:42:14,200,151.946895ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:42:15,200,146.733493ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:42:16,200,151.623586ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:42:19,200,172.839915ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:42:20,200,140.648862ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:42:21,200,168.231732ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:42:23,200,1.599744315s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:42:25,200,1.309736624s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:42:25,200,196.801569ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:42:25,200,258.278788ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:42:35,200,20.779918723s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:43:17,200,220.749833ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:43:37,200,1.705647198s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:43:38,200,537.373445ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:43:39,200,1.487642721s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:43:52,200,12.751099322s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:44:01,200,1.361492527s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:44:12,200,10.947446188s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:44:12,200,485.333312ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:44:16,200,1.469799797s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:44:20,200,92.226354ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:44:20,200,7.611365659s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:44:20,200,410.843183ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:44:21,200,264.0304ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:44:32,200,10.33659447s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:44:32,200,585.644614ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:44:37,200,1.904693965s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:44:41,200,2.756069736s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:44:45,200,1.588172642s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:44:48,200,403.53µs,192.168.0.1,GET,/api/tags
2025/02/19 - 03:45:14,200,27.361878214s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:45:14,200,38.390143ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:45:21,200,7.243249023s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:45:27,200,5.22259947s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:45:30,200,60.054251ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:45:36,200,6.526146493s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:45:52,200,166.548894ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:45:53,200,87.169281ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:45:54,200,559.896462ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:45:54,200,91.017925ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:45:55,200,87.119671ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:45:55,200,85.132534ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:45:56,200,88.940948ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:45:57,200,88.03651ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:46:02,200,45.089µs,192.168.0.1,GET,/api/version
2025/02/19 - 03:46:08,200,37.71µs,192.168.0.1,GET,/api/version
2025/02/19 - 03:46:14,200,88.712789ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:46:15,200,85.329874ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:46:23,200,12.213294877s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:46:42,200,248.822783ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:46:42,200,255.300693ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:46:46,200,101.3499ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:46:48,200,1.262283904s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:46:48,200,257.04598ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:46:50,200,4.472649778s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:46:54,200,1.571570297s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:46:54,200,44.772734ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:46:54,200,5.030024085s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:46:54,200,317.453181ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:46:55,200,104.963295ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:23,200,308.499804ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:24,200,30.033065545s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:47:24,200,1.033368973s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:24,200,528.832668ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:24,200,157.363658ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:27,200,437.753393ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:28,200,347.371296ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:30,200,1.821215138s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:30,200,543.104388ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:32,200,1.478074105s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:32,200,352.197299ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:36,200,3.591723001s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:40,200,3.693330711s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:40,200,317.158021ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:41,200,421.716737ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:41,200,522.273908ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:51,200,9.178058283s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:51,200,680.018874ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:53,200,503.669256ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:47:54,200,277.55216ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:48:08,200,4.300108593s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:48:15,200,6.552092775s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:48:20,200,3.752332653s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:48:46,200,4.151742303s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:48:49,200,1.310883002s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:48:50,200,273.464705ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:48:53,200,355.403645ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:48:59,200,4.865337188s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:49:00,200,45.555863ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:49:03,200,1.215534563s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:49:09,200,3.029073622s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:49:10,200,50.270606ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:49:14,200,2.921249951s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:49:22,200,143.044149ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:49:23,200,39.64µs,192.168.0.1,GET,/api/version
2025/02/19 - 03:49:23,200,142.562879ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:49:25,200,201.936311ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:49:29,200,3.477997059s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:49:30,200,387.521777ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:49:30,200,253.757585ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:49:32,200,272.474628ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:49:33,200,263.197071ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:49:33,200,271.771068ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:49:41,200,260.489304ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:49:42,200,10.243750247s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:49:43,200,35.607607ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:49:43,200,327.496856ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:49:44,200,481.763708ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:49:45,200,41.09892ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:49:45,200,262.870271ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:49:46,200,447.818598ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:49:46,200,258.046228ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:49:48,200,1.405841281s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:49:52,200,2.563308671s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:49:52,200,32.509642ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:49:56,200,3.981700025s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:49:57,200,142.984498ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:49:57,200,1.268096915s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:49:58,200,145.660065ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:49:59,200,192.956474ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:00,200,1.29906884s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:50:02,200,44.751564ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:50:03,200,146.985312ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:03,200,151.375736ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:04,200,143.545767ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:05,200,2.820064961s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:50:06,200,337.634931ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:06,200,298.418329ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:06,200,194.969822ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:06,200,143.039789ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:06,200,51.462944ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:50:07,200,141.71399ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:08,200,144.215327ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:08,200,40.73713ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:50:09,200,145.612355ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:10,200,141.905621ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:10,200,144.339077ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:10,200,302.934752ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:11,200,142.1422ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:12,200,526.837311ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:16,200,4.172404522s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:18,200,2.174685016s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:19,200,381.373026ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:23,200,143.813057ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:24,200,172.205106ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:26,200,554.6796ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:26,200,142.09185ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:26,200,154.419311ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:29,200,1.938463774s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:29,200,391.105612ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:54,200,931.941672ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:55,200,379.074939ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:50:55,200,157.964737ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:51:03,200,8.350589346s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:51:04,200,157.551067ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:51:04,200,147.360192ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:51:05,200,391.433811ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:51:05,200,395.842115ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:51:05,200,190.358359ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:51:11,200,4.920253726s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:51:11,200,192.011976ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:51:17,200,1m9s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:51:37,200,316.718692ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:51:40,200,149.180069ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:51:41,200,389.405254ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:51:42,200,828.592125ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:51:43,200,193.062745ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:51:43,200,301.348624ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:51:44,200,143.470498ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:51:48,200,30.660262138s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:51:54,200,5.958557702s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:51:55,200,8.662272055s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:52:05,200,11.526082ms,172.16.34.94,POST,/api/show
2025/02/19 - 03:52:05,200,12.222022ms,172.16.34.94,POST,/api/show
2025/02/19 - 03:52:05,200,12.512482ms,172.16.34.94,POST,/api/show
2025/02/19 - 03:52:05,200,12.968121ms,172.16.34.94,POST,/api/show
2025/02/19 - 03:52:05,200,26.406781ms,172.16.34.94,POST,/api/show
2025/02/19 - 03:52:05,200,35.807357ms,172.16.34.94,POST,/api/show
2025/02/19 - 03:52:15,200,19.536270322s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:52:28,200,326.102038ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:52:30,200,149.07266ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:52:36,200,5.250932458s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:52:36,200,279.313497ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:52:37,200,489.799296ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:52:37,200,214.008833ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:52:45,200,4.568831336s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:52:46,200,896.007436ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:52:50,200,12.328257106s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:52:53,200,901.438137ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:52:55,200,2.579334027s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:53:00,200,1.877048426s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:53:06,200,1.304998771s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:53:09,200,1.024940135s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:53:10,200,784.23596ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:53:18,200,867.364278ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:18,200,625.219425ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:53:19,200,726.438746ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:53:20,200,251.803408ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:53:21,200,416.120585ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:23,200,1.63688373s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:24,200,2.722729715s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:53:25,200,344.201931ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:25,200,338.629449ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:26,200,344.309901ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:26,200,1.648780103s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:53:27,200,344.251581ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:29,200,933.3411ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:30,200,55.563318ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:53:32,200,637.158168ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:53:32,200,1.790160774s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:34,200,942.776466ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:34,200,1.54283261s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:53:34,200,342.167475ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:35,200,789.644603ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:36,200,405.71488ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:37,200,3.146243869s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:53:39,200,854.820937ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:53:40,200,1.534166162s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:41,200,482.959356ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:41,200,2.575831853s,172.16.34.69,POST,/api/generate
2025/02/19 - 03:53:42,200,630.954907ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:42,200,771.680479ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:44,200,681.284242ms,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:47,200,3.649473665s,10.61.248.15,POST,/api/generate
2025/02/19 - 03:53:51,200,868.539037ms,172.16.34.69,POST,/api/generate
2025/02/19 - 03:53:52,200,704.941468ms,10.61.248.15,POST,/api/generate
